Date;Close
28/5/2021;61345.49
27/5/2021;60802.01
26/5/2021;60093.24
25/5/2021;60106.11
24/5/2021;60056.92
21/5/2021;60210
20/5/2021;60068.05
19/5/2021;59776.91
18/5/2021;61189.94
17/5/2021;61193.22
14/5/2021;60573.37
13/5/2021;60211.08
12/5/2021;61529.14
11/5/2021;61320.37
10/5/2021;62389.39
07/5/2021;62573.36
06/5/2021;61705.88
05/5/2021;61536.47
04/5/2021;60376.47
03/5/2021;60769.69
30/4/2021;61096.37
29/4/2021;61508.38
28/4/2021;61838.56
26/4/2021;61716.82
23/4/2021;61478.76
22/4/2021;61182.94
21/4/2021;61399.26
20/4/2021;61116.77
19/4/2021;62325.85
16/4/2021;62898.13
15/4/2021;62080.02
14/4/2021;62084.39
13/4/2021;61382.99
12/4/2021;60672.56
09/4/2021;61458.47
08/4/2021;61303.19
07/4/2021;61409.52
06/4/2021;62372.24
01/4/2021;61590.24
31/3/2021;60881.15
30/3/2021;61589.91
29/3/2021;61443.9
26/3/2021;61244.27
25/3/2021;59278.89
24/3/2021;59768.81
23/3/2021;59793.26
19/3/2021;60313.4
18/3/2021;61050.33
17/3/2021;60810.17
16/3/2021;61623.63
15/3/2021;61921.05
12/3/2021;62587.78
11/3/2021;63187.54
10/3/2021;62886.16
09/3/2021;63098.33
08/3/2021;62910.6
05/3/2021;62788.64
04/3/2021;62250.03
03/3/2021;62861.62
02/3/2021;63104.7
01/3/2021;62107.04
26/2/2021;60754.3
25/2/2021;62063.35
24/2/2021;60747.41
23/2/2021;60493.97
22/2/2021;61903.64
19/2/2021;62105.24
18/2/2021;61206.58
17/2/2021;61738.47
16/2/2021;61775.45
15/2/2021;61674.76
12/2/2021;60673.94
11/2/2021;60420.45
10/2/2021;60637.7
09/2/2021;59663.77
08/2/2021;59647.94
05/2/2021;58877.36
04/2/2021;58493.74
03/2/2021;57828.55
02/2/2021;57585.13
01/2/2021;57670.4
29/1/2021;57312.45
28/1/2021;58084.46
27/1/2021;57644.44
26/1/2021;58720.55
25/1/2021;59408.05
22/1/2021;58886.26
21/1/2021;58969.37
20/1/2021;58857.76
19/1/2021;58358.85
18/1/2021;58548.17
15/1/2021;58446.35
14/1/2021;58735.95
13/1/2021;58337.66
12/1/2021;58492.92
11/1/2021;58717.77
08/1/2021;58423.34
07/1/2021;58006.23
06/1/2021;56877.6
05/1/2021;55976.32
04/1/2021;55438.07
31/12/2020;54379.58
30/12/2020;54615.33
29/12/2020;54196.13
28/12/2020;53956.26
24/12/2020;54125.23
23/12/2020;53958.73
22/12/2020;53648.03
21/12/2020;53784.25
18/12/2020;54692.4
17/12/2020;55484.28
15/12/2020;54466.51
14/12/2020;54520.69
11/12/2020;54458.61
10/12/2020;54334.2
09/12/2020;54349.61
08/12/2020;54262.51
07/12/2020;54646.92
04/12/2020;54500.04
03/12/2020;54171.85
02/12/2020;53482.74
01/12/2020;52764.09
30/11/2020;52375.5
27/11/2020;53021.58
26/11/2020;53084.13
25/11/2020;52940.79
24/11/2020;53049.43
23/11/2020;52478.55
20/11/2020;51915.4
19/11/2020;51977.91
18/11/2020;52518.35
17/11/2020;52288.79
16/11/2020;52551.86
13/11/2020;52517.57
12/11/2020;52335.71
11/11/2020;52784.39
10/11/2020;52922.51
09/11/2020;52684.37
06/11/2020;51876.24
05/11/2020;50762.83
04/11/2020;49300.89
03/11/2020;48853.14
02/11/2020;48392.97
30/10/2020;47472.92
29/10/2020;47576.46
28/10/2020;47930.58
27/10/2020;49560.81
26/10/2020;50286.9
23/10/2020;50692.28
22/10/2020;50276.84
21/10/2020;50905.12
20/10/2020;50851.62
19/10/2020;50741.94
16/10/2020;50697.69
15/10/2020;50503.89
14/10/2020;51041.59
13/10/2020;50722.36
12/10/2020;51158.56
09/10/2020;50781.18
08/10/2020;50131.37
07/10/2020;50412.19
06/10/2020;49869.36
05/10/2020;50183.12
02/10/2020;49896.68
01/10/2020;50159.14
30/9/2020;50042.44
29/9/2020;50319.94
28/9/2020;50578.66
25/9/2020;49547.74
23/9/2020;50127.05
22/9/2020;49126.16
21/9/2020;49153.11
18/9/2020;50399.16
17/9/2020;50700.14
16/9/2020;51629.73
15/9/2020;51795.7
14/9/2020;51976.82
11/9/2020;51715.12
10/9/2020;51532.12
09/9/2020;50838.92
08/9/2020;50182.96
07/9/2020;50185.43
04/9/2020;49720.42
03/9/2020;50319.16
02/9/2020;51678.3
01/9/2020;51704.1
31/8/2020;51225.46
28/8/2020;51750.45
27/8/2020;52583.7
26/8/2020;52256.85
25/8/2020;51767.88
24/8/2020;52256.84
21/8/2020;51669.18
20/8/2020;51380.02
19/8/2020;52137.86
18/8/2020;52738.12
17/8/2020;53140.21
14/8/2020;52737.48
13/8/2020;53082.08
12/8/2020;53126.54
11/8/2020;52831.61
07/8/2020;52435.65
06/8/2020;53350.88
05/8/2020;53279.3
04/8/2020;51951.34
03/8/2020;51571.71
31/7/2020;51368.82
30/7/2020;51451.44
29/7/2020;52245.75
28/7/2020;52043.05
27/7/2020;51914.08
24/7/2020;51259.48
23/7/2020;51683.61
22/7/2020;51412.02
21/7/2020;52016.52
20/7/2020;51852.22
17/7/2020;51515.88
16/7/2020;51363.49
15/7/2020;51606.7
14/7/2020;51235.09
13/7/2020;51874.81
10/7/2020;51154.08
09/7/2020;51536.91
08/7/2020;51558.75
07/7/2020;50922.32
06/7/2020;50503.91
03/7/2020;50179.89
02/7/2020;50309.77
01/7/2020;49570.88
30/6/2020;50174.95
29/6/2020;49920.09
26/6/2020;49477.85
25/6/2020;49732.92
24/6/2020;50193.8
23/6/2020;51193.19
22/6/2020;49877.86
19/6/2020;49812.34
18/6/2020;49589.11
17/6/2020;49661.14
15/6/2020;47919.52
12/6/2020;49247.69
11/6/2020;48892.12
10/6/2020;49204.82
09/6/2020;49915.74
08/6/2020;50117.63
05/6/2020;50199.8
04/6/2020;48837.53
03/6/2020;49300.1
02/6/2020;48318.29
01/6/2020;46950.12
29/5/2020;46544.79
28/5/2020;47440.06
27/5/2020;46600.64
26/5/2020;46795.97
25/5/2020;46351.26
22/5/2020;46432.04
21/5/2020;47232.26
20/5/2020;48379.91
19/5/2020;48160.65
18/5/2020;47673.54
15/5/2020;45948.36
14/5/2020;45445.1
13/5/2020;46416.44
12/5/2020;46518.03
11/5/2020;46359.51
08/5/2020;47061.57
07/5/2020;46096.03
06/5/2020;45952.52
05/5/2020;45210.39
04/5/2020;45254.03
30/4/2020;46348.26
29/4/2020;46831.62
28/4/2020;46100.71
24/4/2020;45595.47
23/4/2020;45661.96
22/4/2020;44248.82
21/4/2020;43737.55
20/4/2020;44796.92
17/4/2020;45044.37
16/4/2020;44180
15/4/2020;44202.9
14/4/2020;45580.91
09/4/2020;43837.45
08/4/2020;42772.2
07/4/2020;43590
06/4/2020;42534.54
03/4/2020;40873.41
02/4/2020;41245.26
01/4/2020;40027.41
31/3/2020;40738.57
30/3/2020;39756.74
27/3/2020;39172.39
26/3/2020;41110.45
25/3/2020;37550.72
24/3/2020;37550.72
23/3/2020;34695.9
20/3/2020;36302.3
19/3/2020;34239.3
18/3/2020;34715.64
17/3/2020;37375.33
16/3/2020;36301.81
13/3/2020;39476.09
12/3/2020;39536.18
11/3/2020;43891.49
10/3/2020;44252.34
09/3/2020;43687.17
06/3/2020;46759.72
05/3/2020;47618.75
04/3/2020;47560.68
03/3/2020;47671.24
02/3/2020;46648.2
28/2/2020;45851.76
27/2/2020;48032.83
26/2/2020;49500.52
25/2/2020;49303.27
24/2/2020;49282.53
21/2/2020;51582.43
20/2/2020;52033.26
19/2/2020;52126.58
18/2/2020;51922.16
17/2/2020;52357.57
14/2/2020;52049.98
13/2/2020;52055.56
12/2/2020;52000.03
11/2/2020;51201.08
10/2/2020;51007.05
07/2/2020;51396.07
06/2/2020;51612.07
05/2/2020;51484.33
04/2/2020;50892.53
03/2/2020;49903.25
31/1/2020;50072.61
30/1/2020;50552.71
29/1/2020;50343.61
28/1/2020;49800.27
27/1/2020;49949.24
24/1/2020;51212.26
23/1/2020;50847.58
22/1/2020;51808.62
21/1/2020;51835.36
20/1/2020;52638.53
17/1/2020;52735.75
16/1/2020;51965.24
15/1/2020;51835.06
14/1/2020;51725.89
13/1/2020;51343.39
10/1/2020;51245.43
09/1/2020;50916.06
08/1/2020;51090.54
07/1/2020;51154.44
06/1/2020;50999.61
03/1/2020;51536.5
02/1/2020;51438.04
31/12/2019;50816.05
30/12/2019;51398.39
27/12/2019;51147.45
24/12/2019;51023.93
23/12/2019;50876.11
20/12/2019;51151.12
19/12/2019;51268.61
18/12/2019;51462.5
17/12/2019;50994.19
13/12/2019;50499.02
12/12/2019;49603.06
11/12/2019;49537.29
10/12/2019;49225.73
09/12/2019;49019.88
06/12/2019;49065.21
05/12/2019;48589.71
04/12/2019;48809.33
03/12/2019;48299.66
02/12/2019;48609
29/11/2019;49093.16
28/11/2019;49470.55
27/11/2019;49910.57
26/11/2019;49818.42
25/11/2019;50474.91
22/11/2019;50484.88
21/11/2019;50235.68
20/11/2019;50971.63
19/11/2019;51060.34
18/11/2019;50191.03
15/11/2019;49784.83
14/11/2019;50012.48
